Name,Latitude,Longitude,Type,Parking,Description
San Juan Town Park,37.267486,-107.008850,Fly Fishing + Hiking,Parking lot,Park at Town Park. Fishing spots 01-03 all walkable along the river. Riverwalk hike starts here too.
Mary Fisher Park,37.266635,-107.008581,Fly Fishing,Parking lot,Free lot. Across the river from Town Park. Bank access and shallow riffles.
Yamaguchi Park,37.255403,-107.011915,Fly Fishing,Parking lot,South end of town. Quiet deep run. Walk-in from park lot.
East Fork San Juan River,37.408853,-106.815450,Fly Fishing,Roadside pullout,Multiple pullouts off FR 667 north of town. Park at any pullout with river access.
Piedra River Lower Canyon,37.312150,-107.186400,Fly Fishing,Roadside pullout,Multiple pullouts off CR 600 (Piedra Road) west of town. Park at any pullout for wade access.
Williams Creek Trailhead,37.481000,-107.081000,Fly Fishing + Hiking,Trailhead parking,Same lot serves Williams Creek fishing AND the Williams Creek Trail (to CDT). About 30 min north.
Echo Canyon Reservoir,37.218872,-106.984613,Fly Fishing,Parking lot,Right off Hwy 84. Easy bank access lot. About 20 min southeast.
Blanco River / Blanco Basin,37.144900,-106.883300,Fly Fishing + Hiking,Roadside / campground,Blanco River Group Campground on the water. Park here for fishing AND the Blanco Basin hike.
Navajo River,37.023988,-107.158120,Fly Fishing,Roadside pullout,Lightly pressured remote stream near NM border. About 40 min southwest.
Piedra River Upper Trailhead,37.430328,-107.194122,Fly Fishing + Hiking,Trailhead parking,One lot — three options: hike-in fishing (spot 10) + Piedra Family hike (3-4 mi) + Full Piedra River Trail (11 mi).
Turkey Creek Trailhead,37.498000,-107.193000,Fly Fishing + Hiking,Trailhead parking,Same trailhead for hike-in fishing and Turkey Creek Trail. Coords approximate — verify in Maps. About 40 min north.
Fish Creek,37.220285,-106.723895,Fly Fishing,Roadside pullout,Remote creek east of town via forest roads. About 50 min east.
San Juan River Texas Hole,36.807000,-107.631000,Fly Fishing,Parking lot,World-class tailwater below Navajo Dam. 1.5 hrs south in New Mexico. Large designated lot.
Reservoir Hill Trailhead,37.271000,-107.012000,Hiking,Street parking,Access from Hot Springs Blvd or behind the San Juan Motel. Street parking. Right behind town.
Coyote Hill Trailhead,37.285000,-107.165000,Hiking,Roadside pullout,Off Piedra Road. Small pullout at trailhead. 2.5 mi loop with mountain views.
Fourmile Falls Trailhead,37.384000,-107.027000,Hiking,Trailhead parking,Take CR 400 north ~8 mi then Fourmile Road another 5 mi. Dedicated trailhead lot. Waterfall at peak flow in June.
Cimarrona Creek Trailhead,37.480000,-107.050000,Hiking,Trailhead parking,Off Williams Lake Road past Cimarrona Campground. Trailhead at 8400 ft. Lower sections clear in June.
West Fork Trailhead,37.390000,-107.010000,Hiking,Trailhead parking,Forest Service Road 648 past West Fork Campground. Serious stream crossings in early June runoff.
